scenario_id,n_agents,mean_shift,std_shift,mean_ii
HB-CPY-016,168,-0.05908117001699981,0.5826130202949168,0.8780214056659904
MS-01041,168,-0.0592499920347818,0.8221800282546509,3.046463517695359
MS-09076,168,-0.06057113404384865,1.150146465582226,2.6395307305590503
MS-00515,168,-0.0665183229665938,0.3215634964971941,0.5255143108074952
MS-05515,168,-0.06706793149625029,0.5562296652877545,1.2177843674198483
MS-08787,168,-0.07341339199663252,0.3933227684747267,0.4759983916526889
MS-06217,168,-0.0782830960468862,0.3479429747995624,0.5986130252699676
MS-03567,168,-0.09314970278290723,1.224633614384069,1.2286661466531215
HB-CTX-048,168,-0.11906999148539889,1.2189887598437668,5.810768344560898
MS-03503,168,-0.13853726821493992,0.47562863451208987,0.5874323479260875
MS-05575,168,-0.14511107494394695,0.5065662115223011,0.43643567093454516
HB-STD-048,168,-0.14944196165620063,0.23880950763162145,1.100705446459828
MS-05039,168,-0.16201170955044233,0.9557940798236024,1.214309404616913
MS-03112,168,-0.16730635768031663,0.8910179560274923,7.271173849211899
MS-01170,168,-0.17519646290261656,0.8591159936249367,1.246883953545299
MS-00345,168,-0.179744186260849,0.3989677015667287,0.7505219820382422
MS-08349,168,-0.18321871489288563,0.9272940869475224,7.17489573148226
MS-03815,168,-0.2003130318002365,0.3918401032503462,0.6801260793441259
HB-CTX-026,168,-0.20207377488062617,0.6798152122418557,0.7910665285457267
MS-07788,168,-0.23286335689417115,0.4451662137339916,0.5129252836816813
MS-11598,168,-0.2474092217300134,0.36124289134847176,0.93252446718886
HB-CTX-015,168,-0.25372538600670747,0.7547404793438843,1.023810350091227
MS-04305,168,-0.2645950862642422,0.5998725650342664,0.8000129518054175
MS-01520,168,-0.265737899309476,0.5964426534419115,2.156336370074444
MS-08318,168,-0.26696654593927943,0.331174533054533,0.6911183711155272
MS-01490,168,-0.2914758463154723,0.4907229727297745,0.7562449810285712
HB-STD-190,168,-0.3164733125486618,0.739635075124857,1.7714705119694774
MS-11499,168,-0.33578823667309887,0.8964378407174882,1.038171393481247
MS-11852,168,-0.34529146483979656,0.583092869237762,3.7046468674315607
MS-08180,168,-0.3471164968111969,0.32161598562260246,0.3876250301338473
HB-CPY-009,168,-0.3525199376140857,0.9009405595792873,1.7293968116011853
HB-STD-012,168,-0.3535372066652259,0.7997751681943237,0.9039144942277336
MS-04387,168,-0.354389693193711,0.2628010954331441,0.4862656963774452
MS-01344,168,-0.36401255058500553,0.3853610837979753,0.661879878637997
MS-06305,168,-0.392179093119609,0.9351471685464535,1.4958597127489837
MS-00189,168,-0.4051263347216175,0.9432024936333413,3.865645126961611
MS-08667,168,-0.4076365174451974,0.8243512380503271,1.0050617222024893
MS-01585,168,-0.40779312024013836,0.4218336994012482,0.6377928019111353
MS-01164,168,-0.4297068868214804,0.482178876132314,0.6388455586779658
MS-03924,168,-0.43000342038495115,0.4314010807194333,0.9516535519883303
MS-02505,168,-0.4371657753713771,0.30649944983699307,0.6732854180645232
HB-STD-200,168,-0.4374407311177073,0.989931406192401,1.8743702928792894
MS-11544,168,-0.4461932073920898,0.33524969390565745,0.38666154904247124
MS-10685,168,-0.4488710335706871,0.34819914840817673,0.5492375892625492
MS-11956,168,-0.4648182260821089,0.6150710670342333,1.2880540119965067
MS-10477,168,-0.4999453659723533,0.7679032993520005,0.40541248986514816
HB-CTX-075,168,-0.5249476666136466,0.8322669812918044,0.7578571726147472
MS-06659,168,-0.5639502470591305,0.24344060700205034,1.0126502295225868
MS-04890,168,-0.5788859546491578,0.4741936500070145,1.226588172416459
HB-CTX-074,168,-0.5864996345836502,0.9500130978207131,1.2978247118819741
MS-01536,168,-0.6581982285298211,0.6572274639403726,0.6277554465274757
MS-04013,168,-0.6853274080185718,0.29224638543290177,0.8652459343860495
MS-10416,168,-0.7511090149788706,1.154804096597519,3.4385372944564496
MS-02585,168,-0.8150624614621362,0.33643417765905453,0.4595952427274831
HB-STD-111,168,-0.853100733841246,2.21160607460999,3.2656550983754253
HB-CTX-016,168,-1.0278201671541258,0.7419616036469392,0.9092651331873407
MS-06573,168,-1.0508960502113038,0.7933031690618365,0.9685029761370357
MS-05148,168,-1.5220829269181677,1.3111820188860344,2.1164646622286334
HB-CTX-082,168,-1.590208176564556,0.6766133985272206,8.3769234714118
HB-CTX-078,168,-1.9289797813288279,0.6200639148268291,0.9217481681450941
HB-CTX-031,168,-2.141443333383108,1.0400291097973131,1.2567372498638176
HB-STD-088,168,-2.455066454009064,1.175170433889188,1.573740868832378
HB-CTX-038,168,-3.469837959339521,1.737403018529551,3.141894870611339
